name;ticker;latest;dcf;div_yield;working_capital;current_ratio;quick_ratio;cash_ratio
L3Harris Technologies;LHX;177,17;Infinity;0,004797651972681605;2303000000,0;1,5744574706909453;0,5088550760788226;0,20553754053379894
Kellogg Co,;K;61,09;Infinity;0,009330495989523652;-1347000000,0;0,7180828798660528;0,4129342821264127;0,08308915864378401
First Republic Bank;FRC;81,66;Infinity;0,0023267205486162137;0;0;0;0
Host Hotels & Resorts;HST;10,28;2151562,735204486;0,06322957198443581;313000000,0;1,2484126984126984;1,2484126984126984;1,2484126984126984
PACCAR Inc,;PCAR;60,12;9766688,886344513;0,0053226879574184965;3440600000,0;1,9241968410873536;0,9698345331470936;0,9229343504888793
ConocoPhillips;COP;29,62;4558,17983252873;0,014179608372721133;9870000000,0;2,4013914525060343;1,059207723981258;0,7224194235411047
Garmin Ltd,;GRMN;71,41;6405,182544720504;0,007982075339588293;1744055000,0;2,8930103016021698;1,9228698607313692;1,3043688735532875
Alliance Data Systems;ADS;31,04;107,15787819253438;0,02029639175257732;12240700000,0;2,031056266846361;0,36434467654986524;0,3263477088948787
Goldman Sachs Group;GS;145,29;479,8543259866735;0,008603482689792828;97281000000,0;3,799775513728199;3,757180682668509;3,757180682668509
Citigroup Inc,;C;38,51;113,90882956549623;0,013243313425084394;443318000000,0;14,45303917700968;5,7121658119139385;5,708281491821685
TechnipFMC;FTI;6,56;18,14526785714286;0,019817073170731708;1748000000,0;1,1724137931034482;0,6618598595439122;0,5119348220626528
Comerica Inc,;CMA;27,17;53,84251461988304;0,025027603974972397;16548000000,0;286,3103448275862;78,63793103448276;78,63793103448276
JPMorgan Chase & Co,;JPM;84,36;166,0216871704745;0,010668563300142249;238340000000,0;1,8799802102293914;1,0293375965028226;1,0293375965028226
Ford Motor Company;F;4,4;8,581590795397698;0,03409090909090909;19080000000,0;1,1996463288304784;0,2920716968891586;0,1749312015402484
Bank of America Corp;BAC;19,77;37,09985571803964;0,009104704097116844;681126000000,0;178,14590377113134;63,2556566970091;46,13888166449935
Synchrony Financial;SYF;14,51;27,089997322265365;0,015161957270847692;15023000000,0;35,53563218390805;21,6;21,6
DXC Technology;DXC;11,96;22,26096293927442;0,017558528428093644;-387000000,0;0,9590606156775627;0,6485771712683804;0,3066751295884904
Prudential Financial;PRU;47,0;83,02299389957766;0,02340425531914894;13494000000,0;2,158681092220505;1,6032114030568436;1,3183067147518461
General Motors;GM;19,26;33,826037735849056;0,01973001038421599;-6944000000,0;0,9155611221226455;0,3330982404513783;0,25346255335189755
Franklin Resources;BEN;15,86;27,67360301407892;0,06620428751576293;5654000000,0;6,397098129056892;6,39327987781596;5,686903398243604
Discover Financial Services;DFS;31,53;53,1675;0,013954963526799872;16892000000,0;27,940988835725676;11,043062200956937;11,043062200956937
Charles Schwab Corporation;SCHW;32,96;55,1910606060606;0,005461165048543689;91454000000,0;906,4851485148515;298,34653465346537;290,54455445544556
Xerox;XRX;17,6;29,35113329816571;0,056818181818181816;2705000000,0;1,787481804949054;1,1574963609898108;0,7976710334788938
CenterPoint Energy;CNP;14,12;23,470999524825125;0,02053824362606232;3723000000,0;2,1274984857662025;1,641732283464567;1,2813446396123562
Gap Inc,;GPS;5,89;9,498465608465608;0,04074702886247878;1307000000,0;1,4072919912745403;0,5235275786849486;0,42505453412277966
Capital One Financial;COF;44,68;71,97455599254813;0,008952551477170995;51513000000,0;6,458620324255589;1,5682950090070997;1,3972660803221362
General Electric;GE;7,04;11,211710224667584;0,0014204545454545455;27543000000,0;1,641235769329267;1,2377016739226596;0,8472982096710358
H&R Block;HRB;12,98;20,585067626400416;0,020030816640986132;1070358000,0;2,159649881202729;1,853860396684294;1,7033025966385735
MetLife Inc,;MET;27,9;43,50410296873459;0,015770609318996417;22631000000,0;32,91960507757405;27,366713681241183;22,314527503526094
Marathon Oil Corp,;MRO;3,12;4,846092089728454;0,016025641025641028;1089000000,0;1,5944323144104804;1,387008733624454;0,7980349344978166
Devon Energy;DVN;6,79;10,440872817955112;0,013254786450662739;1924000000,0;1,998443175921121;1,1914893617021276;0,7597301504929943
L Brands Inc,;LB;10,23;15,661159420289856;0,029325513196480937;873000000,0;1,368043844856661;0,7609612141652614;0,6319561551433389
Arconic Inc,;ARNC;6,92;10,47939524838013;0,0028901734104046246;1716000000,0;1,4158991759573436;0,6337857489093554;0,3994183228308289
Hasbro Inc,;HAS;70,08;105,89323106273848;0,009703196347031965;5490439000,0;5,36760609093122;4,765771843046038;3,6436517267767736
Macy's Inc,;M;4,43;6,629743095696853;0,08577878103837472;1060000000,0;1,1843478260869564;0,1191304347826087;0,1191304347826087
SVB Financial;SIVB;140,01;206,4300513278286;0,0002142704092564817;10782049000,0;17,970518147763404;5,709298958038215;5,621460950042497
Everest Re Group Ltd,;RE;181,24;267,1133300346351;0,00855219598322666;-1316768000,0;0,6327163722161927;0,6310913369666511;0,0009681595178783165
Raymond James Financial Inc,;RJF;58,98;86,45916666666666;0,029331976941336046;26499000000,0;19,376560332871012;17,231622746185852;2,7441054091539527
Freeport-McMoRan Inc,;FCX;6,31;9,202318244170096;0,00792393026941363;7391000000,0;3,220186242114749;1,5157705016521479;1,2667467708020426
Lincoln National;LNC;23,85;34,53083582855726;0,016771488469601678;118664000000,0;7417,5;216,5;146,5625
Harley-Davidson;HOG;17,29;24,519652140489118;0,02197802197802198;886842000,0;1,2465093395597064;0,4197909717589504;0,334602512786302
United Airlines Holdings;UAL;25,65;36,27716429395922;0,08382066276803118;-6744000000,0;0,5485339402865176;0,21830231624046056;0,18489757665015397
Nordstrom;JWN;13,29;18,75444586803331;0,027840481565086533;-290000000,0;0,9176136363636364;0,24232954545454546;0,24232954545454546
U,S, Bancorp;USB;31,93;45,0270695970696;0,04948324459755715;73094000000,0;6,050020726820506;1,4821749343650683;1,4821749343650683
Wynn Resorts Ltd;WYNN;54,0;75,98349301303921;0,018518518518518517;873453000,0;1,4404962670534434;1,3394838023807747;1,186102666620942
National Oilwell Varco Inc,;NOV;9,35;13,125132275132275;0,005347593582887701;4938000000,0;3,1093549765057666;0,8509184109354977;0,6095685604442546
Halliburton Co,;HAL;6,6;9,192;0,027272727272727275;6334000000,0;2,2984829848298483;0,46494464944649444;0,46494464944649444
Omnicom Group;OMC;51,67;71,16162516976007;0,012579833559125217;-1396200000,0;0,9126332058895307;0,7593251944508758;0,26942787953119035
Principal Financial Group;PFG;27,4;37,709903047091416;0,020437956204379566;88312100000,0;1295,8988269794722;52,98680351906158;43,658357771260995
MGM Resorts International;MGM;11,77;16,185097271839968;0,012744265080713678;816270000,0;1,255769918309168;0,9219464170058309;0,729957764921792
American Express Co;AXP;77,84;106,67373493975903;0,0055241521068859194;60984000000,0;4,067605633802817;4,060663983903421;1,2038229376257545
Juniper Networks;JNPR;19,22;26,24313769751693;0,010405827263267432;2739300000,0;2,486729986431479;1,7604341926729987;1,3508819538670285
Kohl's Corp,;KSS;12,94;17,51594936708861;0,05409582689335394;1880000000,0;1,6789454676778621;0,2611050920910076;0,2611050920910076
Occidental Petroleum;OXY;10,74;14,485521927115503;0,07355679702048418;3732000000,0;1,2496488059401967;0,6309452137266707;0,20282293129975248
Under Armour Class C;UA;7,45;9,972174107809467;0,0;1277651000,0;1,9708763906967979;0,9194302028074959;0,42356591338602423
News Corp, Class B;NWS;8,59;11,384692974995748;0,011641443538998836;710000000,0;1,2125748502994012;0,954191616766467;0,49191616766467067
Huntington Bancshares;HBAN;7,45;9,865945966717451;0,020134228187919462;14422000000,0;8,104433497536945;1,3162561576354679;1,3162561576354679
News Corp, Class A;NWSA;8,64;11,434692974995748;0,011574074074074073;710000000,0;1,2125748502994012;0,954191616766467;0,49191616766467067
Expedia Group;EXPE;52,0;67,97891280602266;0,006538461538461539;-2863000000,0;0,644789081885856;0,5699751861042184;0,3031017369727047
Western Digital;WDC;38,67;50,50219178082192;0,012929919834497025;4660000000,0;2,2208540738800107;1,2205920880272465;0,9051611212994498
Live Nation Entertainment;LYV;38,88;50,63899799001056;0,0;85300000,0;1,0207663893189185;0,8435506971347495;0,601412650066377
Tapestry  Inc,;TPR;11,07;14,402874828060522;0,030713640469738034;1638800000,0;2,785185185185185;1,3805010893246188;1,0557734204793028
Invesco Ltd,;IVZ;8,01;10,391384790011351;0,03870162297128589;714400000,0;1,3537158984007527;0,9430113383175719;0,5193840669406348
Hewlett Packard Enterprise;HPE;9,58;12,327437774524158;0,012526096033402922;-4016000000,0;0,7903857195051934;0,3502270473406754;0,19588705047236285
Hess Corporation;HES;31,98;41,01420523138833;0,007817385866166354;2256000000,0;2,024058102587381;1,5728551974580118;1,2228778937812075
Northern Trust Corp,;NTRS;73,0;93,40907908948459;0,00958904109589041;55802800000,0;2549,0730593607304;209,2054794520548;209,2054794520548
E*Trade;ETFC;31,98;40,89584406253702;0,004377736085053158;25455000000,0;822,1290322580645;75,25806451612904;75,25806451612904
Whirlpool Corp,;WHR;80,6;102,89166666666667;0,01488833746898263;-1780000000,0;0,8160777020045464;0,38313701177929327;0,1547840462905559
Noble Energy Inc;NBL;5,89;7,3724016563146995;0,02037351443123939;24000000,0;1,0139049826187718;0,7717265353418308;0,4148319814600232
HollyFrontier Corp;HFC;21,73;27,018179944439467;0,016106764841233318;1620261000,0;1,9610499380756474;1,046810421322856;0,5250295386279841
Fox Corporation Class B;FOX;21,565;26,772729468599035;0,010665430095061441;4766000000,0;3,7838785046728973;3,037967289719626;1,889018691588785
Centene Corporation;CNC;56,12;69,52506792871374;0,0;27000000,0;1,0022554506724584;0,44624509230640713;0,44624509230640713
Regions Financial Corp,;RF;8,3;10,236936936936937;0,019277108433734938;22766000000,0;11,653252222742163;1,0748713149274685;0,9054749649040711
Fox Corporation Class A;FOXA;22,34;27,547729468599034;0,010295434198746643;4766000000,0;3,7838785046728973;3,037967289719626;1,889018691588785
NetApp;NTAP;40,01;48,98683397683398;0,011997000749812548;1743000000,0;1,4507370054305664;0,9156969226790794;0,6012412723041117
Helmerich & Payne;HP;14,24;17,42582442133021;0,04985955056179775;704848000,0;2,7181441017165646;1,9737737605975068;0,8481491231919033
The Mosaic Company;MOS;10,11;12,303840579710146;0,004945598417408507;1753300000,0;1,705922615452752;0,6246326045818739;0,3413053106252768
Parker-Hannifin;PH;116,09;140,52259593635125;0,007580325609440951;4521313000,0;2,4345300248463326;1,0287837988332282;1,0215732541651952
Under Armour Class A;UAA;8,26;9,994794419227162;0,0;1280200000,0;1,9002755960053699;1,0525854618360362;0,5541962111350913
Assurant;AIZ;102,12;123,17951742065449;0,006169212690951821;-3766100000,0;0,789087263807529;0,1586563770567086;0,07022770802298361
Flowserve Corporation;FLS;23,14;27,860638983476928;0,04105445116681072;1302170000,0;2,2046254538726613;1,3063364092601586;0,5732630264344689
HP Inc,;HPQ;14,84;17,81703412073491;0,012129380053908356;-5116000000,0;0,7977305973984897;0,4178231131143004;0,17937769343296564
People's United Financial;PBCT;10,32;12,336616314199397;0,01744186046511628;8632100000,0;76,12706701479547;8,329852045256745;6,971279373368146
State Street Corp,;STT;50,4;59,95439390558761;0,039285714285714285;51738000000,0;247,37142857142857;32,38095238095238;17,12857142857143
PulteGroup;PHM;20,8;24,696891510013515;0,005769230769230769;7474569000,0;8,732678060998055;1,1907334932719236;1,148421149550858
Wells Fargo;WFC;26,57;31,4863917385999;0,01919458035378246;105627000000,0;1,570417172944512;0,14766032131767248;0,11749426218442015
Delta Air Lines Inc,;DAL;23,87;28,283476263399695;0,016757436112274822;-11955000000,0;0,40828548802217385;0,1426450207879628;0,1426450207879628
AmerisourceBergen Corp;ABC;86,23;102,15803058912387;0,004870694653832773;-1449240000,0;0,9510082283756756;0,5328053938411214;0,11406512507532632
CenturyLink Inc;CTL;8,79;10,36731503647891;0,028441410693970423;-2490000000,0;0,656930283824745;0,5440892807936071;0,23284651419123725
PVH Corp,;PVH;32,63;38,47734799482536;0,001225865767698437;1344700000,0;1,7100163683404614;0,6493479064364539;0,23866096414805427
DuPont de Nemours Inc;DD;32,52;38,34250053984021;0,009225092250922507;24888000000,0;2,0069997976937084;1,0462472182884888;0,5454986850091038
The Bank of New York Mellon Corp,;BK;32,7;38,52242208389888;0,009480122324159021;90131000000,0;41,72797107998193;2,9530049706281067;2,64979665612291
Cardinal Health Inc,;CAH;47,71;56,11863787375415;0,04024313561098302;1638000000,0;1,0679414326600025;0,10925380563275125;0,10498154216267784
AFLAC Inc;AFL;31,9;37,498657458206935;0,008777429467084642;81619000000,0;15,541065383930162;0,7726705861393194;0,7726705861393194
Apache Corporation;APA;4,02;4,675172413793104;0,06218905472636817;106000000,0;1,0571428571428572;0,13315363881401618;0,13315363881401618
Seagate Technology;STX;47,86;55,64947368421053;0,013581278729628082;2131000000,0;1,9547491039426523;1,4377240143369177;0,9946236559139785
Hanesbrands Inc;HBI;7,39;8,577972730140877;0,02029769959404601;1487347000,0;1,7325959171369718;0,6422387084889387;0,21328590384791568
Electronic Arts;EA;97,53;112,91562091503268;0,0;4116000000,0;2,8172185430463577;2,35364238410596;2,078587196467991
Micron Technology;MU;39,89;46,14721784776903;0,0007520681875156681;10113000000,0;2,5826291079812207;1,1192488262910798;1,1192488262910798
BorgWarner;BWA;22,66;26,209522807725374;0,007502206531332745;1406000000,0;1,586077532305127;1,1367236348478533;0,30804501875781576
Best Buy Co, Inc,;BBY;53,9;62,214061917195075;0,010204081632653062;797000000,0;1,0988833746898263;0,27655086848635235;0,27655086848635235
Carnival Corp,;CCL;8,8;10,154156490957462;0,056818181818181816;-6979000000,0;0,24174272055627988;0,14558887440243373;0,10669274228596262
Valero Energy;VLO;41,0;47,23913043478261;0,023902439024390244;5809000000,0;1,4414133738601824;0,6225683890577508;0,19627659574468084
Ingersoll Rand;IR;23,79;27,40215513794482;0,022278268179907527;1416300000,0;1,328173876775494;0,20932872998586555;0,20932872998586555
Citizens Financial Group;CFG;17,3;19,904087591746244;0,02254335260115607;140597000000,0;504,93189964157705;431,0501792114695;4,211469534050179
Southwest Airlines;LUV;32,04;36,767272727272726;0,0056179775280898875;-2978000000,0;0,66733690795353;0,40594280607685435;0,2846291331546023
QUALCOMM Inc,;QCOM;65,9;75,60409836065574;0,009408194233687404;7830000000,0;1,8763290430889759;1,6015668718522664;1,3250139899272524
American International Group;AIG;21,61;24,766652909922737;0,014807959278111986;-22160000000,0;0,15696568515559614;0,109297725024728;0,109297725024728
Lennar Corp,;LEN;34,73;39,78066355549074;0,0037431615318168736;25238780000,0;11,405071192019534;0,6729351593384463;0,6424980304029109
Nucor Corp,;NUE;35,9;40,923207628075666;0,044568245125348196;5762596000,0;3,33893043761319;1,4996127891600448;0,6228676006809066
Maxim Integrated Products Inc;MXIM;46,02;52,32375533132217;0,010430247718383311;2168333000,0;6,841933684837284;5,704596583209176;4,734639663547675
Newmont Corporation;NEM;46,47;52,81953271028038;0,0030126963632451046;3490000000,0;2,952993844432009;2,043088975937325;1,9009513150531616
PNC Financial Services;PNC;87,35;99,28191489361703;0,01316542644533486;62895000000,0;11,307276302851523;0,9190429367420518;0,9190429367420518
Las Vegas Sands;LVS;40,3;45,78119325551232;0,0196029776674938;2081000000,0;1,6454714640198511;1,5725806451612903;1,3107940446650124
Advance Auto Parts;AAP;89,17;101,28670338284385;0,0028036335090277;2196504000,0;1,5652424760997954;0,39153849123123047;0,23070986502657007
Alexion Pharmaceuticals;ALXN;89,93;101,8761743772242;0,0;3882100000,0;4,250523319099054;3,289541991124508;2,2485975048145357
Bristol-Myers Squibb;BMY;54,82;62,031448598130844;0,008208682962422473;11050000000,0;1,6036931818181819;1,0282998251748252;0,6744973776223776
Caterpillar Inc,;CAT;111,35;125,9614537444934;0,009250112258643917;12572000000,0;1,4722587430975547;0,6333345854776304;0,3114834153487848
Corning Inc,;GLW;19,11;21,612656748140278;0,011512297226582941;3723000000,0;2,1244337058290546;1,297191180912111;0,7112654787073391
Activision Blizzard;ATVI;57,5;65,01491569390402;0,006434782608695652;4377000000,0;2,5015437392795885;2,2785591766723843;1,9876500857632933
Molson Coors Brewing Company;TAP;37,85;42,73411819021237;0,015059445178335533;-1534600000,0;0,6431909600316212;0,41709874677393105;0,245971773349764
Boeing Company;BA;130,7;147,45795053003533;0,015761285386381028;4917000000,0;1,050528197961197;0,13103214403156857;0,09746999342321605
Johnson Controls International;JCI;25,16;28,36828091044264;0,010333863275039747;3323000000,0;1,3663726571113561;0,9454244762954797;0,3092613009922823
Capri Holdings;CPRI;8,91;10,044457259487642;0,0;187000000,0;1,1212710765239948;0,11867704280155641;0,11154345006485085
W, R, Berkley Corporation;WRB;50,24;56,61439045625103;0,0021894904458598726;-2636425000,0;0,29375791748961233;0,21901815494264315;0,21901815494264315
Gilead Sciences;GILD;72,51;81,61806577916992;0,00937801682526548;20537000000,0;3,1044164361102573;1,5588687365508762;1,1918229326775285
Discovery Inc, Class C;DISCK;17,64;19,82284106891702;0,0;1978000000,0;1,610682309354739;0,4791602346403211;0,4791602346403211
Norwegian Cruise Line Holdings;NCLH;9,55;10,718152956324632;0,0;-2854245000,0;0,2037013271435307;0,09150371471854346;0,07054924268843513
Western Union Co;WU;17,6;19,742165492957746;0,013068181818181817;565100000,0;1,3490641793810612;0,6012724689604052;0,6012724689604052
D, R, Horton;DHI;32,68;36,63945945945946;0,005507955936352509;23384200000,0;35,68951194184839;2,2167334223408988;2,2167334223408988
AES Corp;AES;12,8;14,342728635682159;0,010937500000000001;135000000,0;1,02649136577708;0,4921507064364207;0,20192307692307693
IPG Photonics Corp,;IPGP;105,8;118,43154962016382;0,0;1704730000,0;9,883243705185926;4,7865026263131565;3,543803151575788
Interpublic Group;IPG;14,54;16,271105398457582;0,01788170563961486;59000000,0;1,0072625216952449;0,7139428107189897;0,08289122219623579
Dow Inc,;DOW;27,04;30,227878787878787;0,025887573964497042;6136000000,0;1,574585635359116;0,6752504916190655;0,22164996722539565
Zions Bancorp;ZION;25,32;28,293351218638165;0,013428120063191154;16222000000,0;1803,4444444444443;68,22222222222223;68,22222222222223
Booking Holdings Inc;BKNG;1271,63;1416,7034330828105;0,0;4467000000,0;1,8324636600819977;1,4893775624301155;1,1762951919493105
McKesson Corp,;MCK;133,06;148,19197969543148;0,0030813166992334283;839000000,0;1,0222984106734705;0,5715728485621645;0,07922713017594217
Oracle Corp,;ORCL;48,71;54,2067845659164;0,004927119687949086;27756000000,0;2,4898550724637682;1,3767042404723564;1,1011272141706925
Marathon Petroleum;MPC;20,87;23,16969879518072;0,02779108768567321;4023000000,0;1,249148448628228;0,582089552238806;0,09456865052331702
Ralph Lauren Corporation;RL;65,69;72,83932680538555;0,04110214644542548;2394700000,0;2,9954170485792853;0,8184317973502209;0,4867094408799267
Expeditors;EXPD;65,48;72,54330327365406;0,015271838729383017;1601605000,0;2,3708639257462436;2,1788434313260603;1,0532158196655363
Nielsen Holdings;NLSN;11,85;13,126242160169506;0,005063291139240506;-524000000,0;0,790483806477409;0,21551379448220712;0,18152738904438226
Albemarle Corp;ALB;54,84;60,60659361744152;0,007111597374179431;816113000,0;1,5792159807408963;0,8699534988034032;0,4351396313403303
Twitter  Inc,;TWTR;23,32;25,771764364826073;0,0;5594725000,0;4,689694924062412;1,7695208964387912;1,249376941801517
Archer-Daniels-Midland Co;ADM;33,87;37,39204585537919;0,01062887511071745;8812000000,0;1,7483016304347827;0,35920516304347827;0,1695822010869565
Keysight Technologies;KEYS;80,89;89,25649214659686;0,0;2212000000,0;3,205383848454636;2,259222333000997;1,5932203389830508
Raytheon Co,;RTN;122,43;135,01019525801954;0,007677856734460507;3848000000,0;1,4642857142857142;1,1102799227799227;0,43532818532818535
Lam Research;LRCX;223,33;246,2060216364944;0,005149330587023686;6188759000,0;3,6094739948980665;2,1561954757236523;1,5424784432778866
Coty  Inc;COTY;4,46;4,913141640042599;0,02914798206278027;-204400000,0;0,9412153806332864;0,43185413131632683;0,09789767334848005
Agilent Technologies Inc;A;68,92;75,92;0,009576320371445152;2677000000,0;3,286080273270709;2,5815542271562766;1,9188727583262168
EOG Resources;EOG;34,6;38,09182560604156;0,00838150289017341;786351000,0;1,17525141587185;0,8127884451663343;0,45196733309739184
DaVita Inc,;DVA;72,6;79,76700907601487;0,0;1318072000,0;1,5556566381321513;1,221690672139178;0,4647244759702171
TransDigm Group;TDG;272,54;298,6216848840309;0,22932413590665587;3326491000,0;3,161805380450182;1,647492519931685;0,9536833650039382
F5 Networks;FFIV;103,73;113,64165475717877;0,0;406060000,0;1,3673002715449478;0,8333119257258536;0,542021625904773
Honeywell Int'l Inc,;HON;129,71;142,04333333333332;0,006938555238609205;5438000000,0;1,2873599661805115;0,8874973578524625;0,4907524836186853
Waste Management Inc,;WM;88,43;96,7598245614035;0,0062196087300689816;3065000000,0;1,9748727735368956;1,7525445292620865;1,1326335877862594
Dish Network;DISH;18,7;20,38750855786639;0,053475935828877004;-1486927000,0;0,6886754804934202;0,3197568660162659;0,18578757873526108
Deere & Co,;DE;133,67;145,70056768558953;0,022742574998129726;-3009000000,0;0,8386768174994639;0,487186360711988;0,20678747587390092
LKQ Corporation;LKQ;19,13;20,829162939071097;0,0;2509307000,0;2,1518444699868535;0,24254491138905823;0,24254491138905823
Vornado Realty Trust;VNO;33,66;36,64455747817449;0,019607843137254905;117730000,0;1,1734624417641806;0,9492151240743415;0,8411830748512611
International Business Machines;IBM;105,14;114,29308867415537;0,015408027392048699;719000000,0;1,019071112172091;0,4255059547492109;0,21675817617569826
Packaging Corporation of America;PKG;83,9;91,12104144527099;0,009415971394517282;1754600000,0;3,424150317767339;2,1070737772865433;0,9387952473058856
United Technologies;UTX;91,37;98,96412418219973;0,008098938382401225;4135000000,0;1,1318222392246875;0,30725580209130327;0,1961234378984953
Morgan Stanley;MS;31,62;34,237682926829265;0,011068943706514863;183821000000,0;244,47152317880796;162,05695364238412;5,686092715231788
