name;ticker;latest;dcf;div_yield;working_capital;current_ratio;quick_ratio;cash_ratio
Schlumberger Ltd,;SLB;12,59;13,618715003589376;0,03971405877680699;2245000000,0;1,1664689307429927;0,10625834198428;0,10625834198428
FleetCor Technologies Inc;FLT;173,22;187,33673143110914;0,0;155503000,0;1,034842175830617;0,6364355192437131;0,28489236552075836
Leggett & Platt;LEG;24,42;26,402988165680473;0,01638001638001638;708900000,0;1,869069510849577;0,9971803359078092;0,32867475787667033
CBRE Group;CBRE;35,74;38,59379069296053;0,0;1098013000,0;1,1705929245790887;0,8449462289078251;0,1509808743980184
Darden Restaurants;DRI;46,02;49,666730462519936;0,01912212081703607;-581500000,0;0,6055220134319246;0,31022318702937385;0,31022318702937385
Stryker Corp,;SYK;144,67;156,08616214793363;0,01479228589203014;6960000000,0;2,581818181818182;1,643181818181818;0,9856818181818182
Kraft Heinz Co;KHC;23,68;25,541928104575163;0,016891891891891893;222000000,0;1,028190476190476;0,5399365079365079;0,2893968253968254
Xilinx;XLNX;76,69;82,71295327452678;0,004824618594340853;3416942000,0;8,193016950294293;3,9568685320691483;3,2513114795510236
KeyCorp;KEY;9,45;10,180353782574079;0,020105820105820106;1299000000,0;2,842553191489362;1,0382978723404255;1,0382978723404255
FedEx Corporation;FDX;113,48;122,23094339622641;0,005727881565033486;4073000000,0;1,451902807056474;0,25729501830689006;0,25729501830689006
Applied Materials Inc,;AMAT;43,3;46,611111111111114;0,004849884526558892;5759000000,0;2,295030357544412;1,2732178997076682;0,7036204182595008
BlackRock;BLK;409,54;440,20819461044294;0,008863603066855496;11670000000,0;7,38752052545156;4,383141762452107;2,6431308155446085
Qorvo;QRVO;74,58;80,16305066113885;0,0;1249227000,0;3,867738410611229;2,5003948449774342;1,6322592937784368
M&T Bank Corp,;MTB;95,86;103,00216656006901;0,011475067807218861;10678181000,0;95,86488335317425;11,491373642970096;8,531742506352055
NVR Inc;NVR;2410,0;2588,94623655914;7,053941908713694e-05;1776660000,0;7,170801003077308;2,608032259633085;2,5432872316038817
Wabtec Corporation;WAB;46,12;49,5277834179357;0,0026019080659150044;934100000,0;1,2867096378146101;0,5383977900552486;0,18545119705340699
The Hershey Company;HSY;131,66;141,36069620879664;0,005848397387209479;-179385000,0;0,9258300166296888;0,4887784745175447;0,2431184429120396
Discovery Inc, Class A;DISCA;19,455;20,88813953488372;0,0;234000000,0;1,0585439079309482;0,24668501376032023;0,24668501376032023
Incyte;INCY;74,18;79,57791777772626;0,0;1406977000,0;4,308377833741303;3,4602811814417427;2,736992595414283
Phillips 66;PSX;49,51;53,06594331641286;0,01817814582912543;2749000000,0;1,2360467113171905;0,7719388631289713;0,13858835651725915
CIGNA Corp,;CI;173,07;185,3572214493016;0,00023112035592534814;-10293000000,0;0,7435597189695551;0,12339927250984105;0,11507798096566844
Fortune Brands Home & Security;FBHS;39,38;42,12522292993631;0,006094464195022854;488900000,0;1,3469098133825304;0,7185836940324984;0,27524302845384235
Anthem;ANTM;214,3;229,190234670704;0,004433037797480168;12356000000,0;1,5625312997951286;0,38238106077851125;0,17910311859776917
Sealed Air;SEE;24,52;26,210721649484537;0,0065252854812398045;127800000,0;1,0889848210555633;0,570185210973402;0,18270435872441165
Cisco Systems;CSCO;38,33;40,96867055917359;0,009131228802504566;16043000000,0;1,5058968213925328;0,5439581231079718;0,3705221997981836
Hologic;HOLX;32,7;34,93374521645207;0,0;723000000,0;1,6756377908606672;1,1685823754789273;0,5623773479114101
NRG Energy;NRG;26,84;28,66792207792208;0,011177347242921014;1202000000,0;1,5012510425354462;0,6597164303586321;0,2347789824854045
FLIR Systems;FLIR;30,68;32,762832614884694;0,005541069100391135;695679000,0;2,684228492573628;1,4604447349626564;0,6889929912481388
PayPal;PYPL;91,38;97,56602693602693;0,0;11576000000,0;1,430030833240462;0,28916378765927414;0,27300419777852075
Alaska Air Group Inc;ALK;26,35;28,128113911931063;0,014421252371916509;-1164000000,0;0,6363636363636364;0,06904092471102781;0,06904092471102781
Xylem Inc,;XYL;59,77;63,76567319366873;0,004350008365400703;949000000,0;1,6322451698867422;1,17255163224517;0,4823451032644903
CVS Health;CVS;58,34;62,22793103448276;0,008570449091532395;1234000000,0;1,0280397191483561;0,4928537344634052;0,09223113454066213
Newell Brands;NWL;12,39;13,212363765038925;0,018563357546408393;1131900000,0;1,3800873069173942;0,7354264607118872;0,1170584284754869
Costco Wholesale Corp,;COST;286,78;305,7087980077801;0,0022665457842248418;248000000,0;1,0106726341610364;0,36080389034729093;0,36080389034729093
Amcor plc;AMCR;7,86;8,368193951681027;0,015267175572519083;668300000,0;1,1471443040204323;0,5429345193535603;0,13245849663129156
Mylan N,V,;MYL;14,26;15,18081316553727;0,008415147265077139;1188200000,0;1,2133558384658203;0,634644736133307;0,08539979529906089
Fortive Corp;FTV;54,97;58,51470588235294;0,0012734218664726216;221600000,0;1,0639132441162897;0,7469139363174896;0,34760036917397324
AbbVie Inc,;ABBV;73,42;78,13474773609315;0,016071915009534185;-294000000,0;0,9829456464992169;0,7351354486919195;0,4228203492081907
Fortinet;FTNT;100,47;106,8557634902411;0,0;964500000,0;1,7676695319961795;1,2391754218401783;0,8853868194842407
Global Payments Inc,;GPN;133,11;141,5378576235098;0,00150251671549846;787102000,0;1,2199010657254146;0,7189874910109277;0,46887699596518473
Cincinnati Financial;CINF;73,57;78,21566929133857;0,008155498165012914;19468000000,0;7,898653437278526;0,9014883061658399;0,2717930545712261
A,O, Smith Corp;AOS;35,61;37,85340464078962;0,006739679865206402;733900000,0;1,9574690150032616;0,48793215916503585;0,48793215916503585
IDEX Corporation;IEX;133,2;141,47400790017528;0,003753753753753754;903568000,0;3,5248004202561214;2,6006113832406106;1,7675933351402857
Philip Morris International;PM;71,12;75,52938303341902;0,016451068616422947;1681000000,0;1,0892582169595921;0,5278500504433706;0,3643073328731482
Take-Two Interactive;TTWO;116,33;123,50482074341568;0,0;876041000,0;1,4488388631177265;0,6262207999409773;0,42346938252704946
T, Rowe Price Group;TROW;93,87;99,64237748076144;0,009587727708533077;1791700000,0;7,337813937035727;6,985496993279094;5,041386628935267
Cummins Inc,;CMI;130,39;138,39499605134984;0,010046782728736868;3434000000,0;1,537907268170426;0,7734962406015038;0,20410401002506265
Varian Medical Systems;VAR;94,44;100,22237214363439;0,0;511400000,0;1,271443736730361;0,8692675159235669;0,28205944798301485
Accenture plc;ACN;154,68;164,10295767752575;0,00517196793379881;4388705000,0;1,3967407576422703;1,2289205214006713;0,5538700598884676
Robert Half International;RHI;38,17;40,444460946366014;0,008907518993974326;654074000,0;1,7981028289178267;1,3068675445618008;0,3374824290818219
Rockwell Automation Inc,;ROK;143,68;152,21646269907797;0,007099109131403118;1048900000,0;1,5415634035522512;0,5258157786038827;0,5258157786038827
Skyworks Solutions;SWKS;82,45;87,3285100286533;0,005336567616737417;1860600000,0;5,974866310160428;2,27620320855615;2,27620320855615
Amphenol Corp;APH;69,52;73,61245041586692;0,003596087456846951;2120300000,0;1,8649696079631215;1,2528454289560642;0,5218863460204789
TJX Companies Inc,;TJX;44,62;47,24266789181415;0,005154639175257733;1740375000,0;1,2434006825218764;0,5039004946262695;0,44987984331170655
Perrigo;PRGO;45,11;47,7056043956044;0,00509864774994458;1421100000,0;2,06385686480012;1,1959125617607427;0,2652343165144483
Motorola Solutions Inc,;MSI;126,09;133,33418604651163;0,005075739551114284;1176000000,0;1,37984496124031;0,8200904392764858;0,4024547803617571
Autodesk Inc,;ADSK;139,22;147,1961797752809;0,00014365752047119668;-559900000,0;0,8260748011928429;0,7539140159045725;0,5512860337972167
Ameriprise Financial;AMP;94,31;99,67764705882352;0,010285229562082493;32623000000,0;27,28767123287671;0,5922643029814666;0,5882352941176471
Lilly (Eli) & Co,;LLY;136,42;144,15769502170428;0,005424424571177248;8661500000,0;1,7285857285857287;1,1141141141141142;0,6727904374963198
Humana Inc,;HUM;298,75;315,678823797172;0,007364016736401674;6871000000,0;1,681849756872085;0,24471568919321227;0,2325096754986603
Pioneer Natural Resources;PXD;67,77;71,54844311377245;0,017706949977866312;-305000000,0;0,8778044871794872;0,6662660256410257;0,25280448717948717
Tiffany & Co,;TIF;129,34;136,53325657894737;0,004484304932735426;2905100000,0;3,9937139323990105;1,1487015663643858;0,9013808738664468
American Airlines Group;AAL;10,69;11,280559635785766;0,009354536950420956;-9459000000,0;0,47728779840848806;0,015196728558797524;0,015196728558797524
Masco Corp,;MAS;33,2;35,02084690553746;0,004216867469879518;1082000000,0;1,6425178147268409;0,3319477434679335;0,3319477434679335
Celanese;CE;68,05;71,76434790583261;0,00911094783247612;1011000000,0;1,5763968072976056;0,7485746864310148;0,26396807297605474
Broadcom Inc,;AVGO;223,63;235,69443914081145;0,01453293386397174;3018000000,0;1,437454703580229;1,2051021887230033;0,7327148862153935
United Parcel Service;UPS;90,39;95,24632183908047;0,011173802411771214;2123000000,0;1,1507063249804785;0,9358273585575353;0,29992191382125366
Air Products & Chemicals Inc;APD;189,28;199,42756317689532;0,024513947590870666;2797400000,0;2,5362732714591685;1,9270141138997199;1,2349387665440168
Chevron Corp,;CVX;68,56;72,20696569920844;0,01881563593932322;1799000000,0;1,0678100263852244;0,7627591405955522;0,26049754994346025
Intl Flavors & Fragrances;IFF;100,73;106,08556496950762;0,007445646778516827;1390354000,0;1,895736990961158;0,9607399867284289;0,390946340332047
Biogen Inc,;BIIB;293,27;308,8180256136606;0,0;3518000000,0;1,7233027673835273;0,985690201077347;0,5990583494387105
Amgen Inc,;AMGN;197,81;208,2536090225564;0,008088569839745211;24130000000,0;2,788997627520759;0,7803232502965599;0,5149021352313167
Emerson Electric Company;EMR;45,7;48,10734772800516;0,010940919037199124;1163000000,0;1,194611780455154;0,7494979919678715;0,25
Estée Lauder Companies;EL;153,38;161,44425485961122;0,0031294823314643367;2607000000,0;1,5661237785016286;1,0462540716612378;0,648642779587405
PepsiCo Inc,;PEP;118,12;124,24;0,008127328140873687;-245000000,0;0,9889330562833137;0,7165507272563014;0,39393802511518655
Johnson & Johnson;JNJ;128,81;135,4457606186096;0,0073752037885257355;14803000000,0;1,4739993595901377;1,031219980787704;0,5797950688440602
Merck & Co,;MRK;73,8;77,55038759689923;0,008265582655826558;5263000000,0;1,2368586858685868;0,7405040504050405;0,43546354635463547
CF Industries Holdings Inc;CF;25,85;27,145126353790612;0,011605415860735008;309000000,0;1,4646616541353383;0,43157894736842106;0,43157894736842106
S&P Global  Inc,;SPGI;234,33;245,93793843661402;0,002859215636068792;1619000000,0;1,5234400258648562;1,4364694471387003;0,9266084707403816
KLA Corporation;KLAC;131,61;138,08340218797193;0,006458475799711268;2546589000,0;2,4399825613547406;1,134364083176231;0,5744993174953039
Boston Properties;BXP;85,25;89,41411097409012;0,04492668621700879;416951000,0;2,1043509123222437;2,007021530751974;1,7082369892438942
Intercontinental Exchange;ICE;79,31;83,18256637168142;0,0037826251418484427;-837000000,0;0,9878371308997907;0,04615205766100907;0,0317949314112997
Moody's Corp;MCO;197,55;207,1115866388309;0,0028347253859782335;1767000000,0;1,924163179916318;1,7003138075313808;0,9581589958158996
Dentsply Sirona;XRAY;37,31;39,11436720142603;0,010184937014205307;1004400000,0;2,0089402310396784;1,1922651933701658;0,4067302862882973
SL Green Realty;SLG;39,73;41,64850927658787;0,08658444500377549;-319013000,0;0,38052119540944135;0,3224848049400936;0,3224848049400936
ANSYS;ANSS;211,25;221,3994791969741;0,0;860340000,0;2,237649969790258;1,8781439709986478;1,2545587939120177
United Health Group Inc,;UNH;237,32;248,69163561076604;0,004550817461655149;-19148000000,0;0,6900715418730374;0,36915282768443886;0,17780259622543784
Alphabet Inc Class A;GOOGL;1102,1;1154,6192070729726;0,0;107357000000,0;3,374051878552;0,9691072731695451;0,40905773866124145
International Paper;IP;30,15;31,572018348623853;0,01691542288557214;2302000000,0;1,4904132935662548;0,8755858542820623;0,12547933532168726
Cognizant Technology Solutions;CTSH;42,51;44,49801369863014;0,005175252881674901;5900000000,0;3,124594886568239;1,590925459128556;0,4180770615772416
Ross Stores;ROST;81,09;84,83105021844942;0,0035762732766062397;730894000,0;1,270507717805098;0,5000862345268241;0,5000862345268241
TE Connectivity Ltd,;TEL;59,12;61,84647058823529;0,007780784844384304;2014000000,0;1,5689265536723165;0,9172316384180791;0,261864406779661
PPG Industries;PPG;79,89;83,56563162184189;0,006383777694329703;1588000000,0;1,3631374342556597;0,7790990166933456;0,20626572147267322
Vertex Pharmaceuticals Inc;VRTX;225,48;235,70487412466;0,0;2722817000,0;3,4304529533371655;2,731271846982751;2,365574332406194
Royal Caribbean Cruises Ltd;RCL;25,77;26,931044157576334;0,030267753201396973;-6790268000,0;0,14618926237687505;0,030647703679263505;0,030647703679263505
Align Technology;ALGN;157,2;164,07172284644196;0,0;662449000,0;1,6822548585435184;1,133625137748849;0,5668815720362113
Willis Towers Watson;WLTW;156,19;163,0130769230769;0,016646392214610412;967000000,0;1,0601742377100187;0,21829495955196018;0,055196017423771004
Apple Inc,;AAPL;240,91;251,41654206693048;0,0031962143539080987;57101000000,0;1,540125617208044;0,6788815528103067;0,46202160464632325
Northrop Grumman;NOC;306,99;320,19588235294117;0,004299814326199551;1251000000,0;1,1326054695781216;0,3785244859020564;0,2379690481238075
IQVIA Holdings Inc,;IQV;100,04;104,31953890489913;0,0;340000000,0;1,0962082625919638;0,933786078098472;0,25212224108658743
Baxter International Inc,;BAX;78,66;82,01531135531135;0,0027968471904398677;3083000000,0;2,0870944992947815;1,2849083215796897;0,6459802538787024
Alphabet Inc Class C;GOOG;1105,62;1152,3774135459594;0,0;101056000000,0;3,919006354708261;1,084315424610052;0,4824090121317158
Arthur J, Gallagher & Co,;AJG;77,0;80,2516129032258;0,005844155844155844;196500000,0;1,0220266786234726;0,13016477973321378;0,06779509023652057
Ulta Beauty;ULTA;161,5;168,2520006884089;0,006191950464396285;918056000,0;1,80725180939116;0,4443773241146931;0,3449735812623487
Arista Networks;ANET;192,77;200,8095576666172;0,0;2108298000,0;4,4761485497210245;1,6186653344413227;1,0716334929365676
Exelon Corp,;EXC;33,48;34,8721568627451;0,011350059737156512;1956000000,0;1,1715187653454928;0,5222728867064188;0,11829182742897229
Facebook  Inc,;FB;159,6;166,2338664812239;0,0;51172000000,0;4,399455258088088;1,8997542018202351;1,2674549923603269
Kimco Realty;KIM;8,3;8,640740758319707;0,13493975903614458;-177226000,0;0,4647502786091589;0,43363665741492985;0,43363665741492985
Old Dominion Freight Line;ODFL;122,33;127,34914032986354;0,0012261914493582932;500749000,0;2,367848996817679;2,188426185175574;1,1023969843069232
C, H, Robinson Worldwide;CHRW;66,57;69,26659200170933;0,007661108607480848;1319751000,0;1,9207631496878232;0,37552596309415254;0,2641519043509383
Grainger (W,W,) Inc,;GWW;236,52;246,0421238938053;0,0060882800608828;2056000000,0;2,369753497668221;1,2811459027315124;0,35842771485676217
eBay Inc,;EBAY;28,78;29,919018691588786;0,005559416261292564;640000000,0;1,1574028529267093;0,411952779144122;0,2397934087555337
Cadence Design Systems;CDNS;65,24;67,75398320945403;0,0;496952000,0;1,7390818734932503;1,3153953577605888;1,048809398103187
Medtronic plc;MDT;84,11;87,34609576427256;0,025205088574485793;13495000000,0;2,592894239848914;1,2529508970727101;0,5185316336166195
PPL Corp,;PPL;22,9;23,776352454563032;0,018340611353711792;-2131000000,0;0,5329826868288406;0,28139381985535833;0,13609467455621302
Amazon,com Inc,;AMZN;1907,7;1979,3111111111111;0,0;8522000000,0;1,0970482394205803;0,6480663235093154;0,4110144399398715
Synopsys Inc,;SNPS;125,96;130,68531941111615;0,0;-13536000,0;0,9922759697407006;0,7318267594052451;0,41575836841273345
MSCI Inc;MSCI;271,28;281,3598876266708;0,0025066352108522563;626081000,0;1,773887279235805;1,7028373019797085;1,117635425113225
Equinix;EQIX;595,46;617,538401965068;0,004467134652201659;714753000,0;1,3312318715321594;1,185761561322475;0,8664020839135756
Consolidated Edison;ED;77,61;80,47033876637903;0,009921401881200876;-2343000000,0;0,6225229579507008;0,34831641694860643;0,14419204124375704
Intuit Inc,;INTU;218,12;226,1351515151515;0,0024298551256189253;1628000000,0;1,8280773143438453;1,1205493387589014;1,0762970498474058
Charter Communications;CHTR;424,03;439,59394987040764;0,0;-5914000000,0;0,522486879289463;0,46104158255954786;0,28122729107791683
Salesforce,com;CRM;134,06;138,9364705882353;0,0;1118000000,0;1,0753115527113506;0,6951162007409902;0,27921859211855843
Quanta Services Inc,;PWR;30,79;31,90701709436469;0,005521273140630075;1567937000,0;1,692842709106166;1,2870728826463766;0,07282122481660804
Genuine Parts;GPC;62,74;65,00531332984698;0,012591648071405802;1674957000,0;1,283855751480367;0,4791240342513379;0,05652636714794586
Laboratory Corp, of America Holding;LH;116,17;120,3298440545809;0,001721614874752518;956500000,0;1,509074458459737;1,0084091755814573;0,22715418595987014
Coca-Cola Company;KO;42,12;43,622086230876214;0,0097340930674264;-6562000000,0;0,7567196826456086;0,38746153560968377;0,24024024024024024
Simon Property Group Inc;SPG;47,04;48,70114293752338;0,044642857142857144;-204265000,0;0,7307697377092395;0,6779161724001581;0,6779161724001581
Allegion;ALLE;84,59;87,5555172413793;0,003782953067738503;410800000,0;1,7887864823348694;0,5449308755760369;0,5449308755760369
Aptiv PLC;APTV;45,92;47,52068378724892;0,004790940766550522;1265000000,0;1,312037493833251;0,7353231376418352;0,10162802170695609
Nike;NKE;79,23;81,98951557093426;0,0031553704404897135;8659000000,0;2,1008136282735825;1,1108568522756166;0,5677599796592931
Starbucks Corp,;SBUX;62,62;64,79855984430749;0,006547428936442031;-514800000,0;0,9165464360400084;0,5780472384781234;0,43552126055732976
Automatic Data Processing;ADP;129,72;134,1742961608775;0,007015109466543324;1714600000,0;1,0525504402700772;0,1345022787386178;0,05974064981595393
The Walt Disney Company;DIS;94,92;98,17210084033613;0,018541930046354824;-3217000000,0;0,8973549025238505;0,17287259500335025;0,17287259500335025
Loews Corp,;L;32,63;33,737631448821496;0,0018387986515476552;641000000,0;1,1340723697971136;0,16607404308722024;0,07027818448023426
Dover Corp,;DOV;79,98;82,68254843801023;0,006126531632908227;798539000,0;1,4563364232400762;0,9225963217137525;0,22701585413034298
FMC Corporation;FMC;76,97;79,53890047120498;0,021307002728335717;1350900000,0;1,495943316568156;0,9888028194867653;0,12449062006681597
Unum Group;UNM;13,1;13,527158947662123;0,022137404580152672;50866700000,0;82,32166266986411;1,2543565147881695;0,15027977617905675
Illinois Tool Works;ITW;137,27;141,73158409967368;0,030159539593501858;2236000000,0;1,6312817617165443;0,4469226425748165;0,4246188594014681
Eastman Chemical;EMN;45,51;46,98292418772563;0,014502307185234016;1532000000,0;1,8563443264393515;0,6618222470653997;0,11403018446059252
Chubb Limited;CB;104,17;107,51920656043627;0,007199769607372564;91238000000,0;4,052459016393443;0,3979257276681164;0,051421880227500834
Ball Corp;BLL;64,17;66,21642925059818;0,0023375409069658717;-155000000,0;0,9621489621489622;0,48864468864468863;0,17606837606837608
Huntington Ingalls Industries;HII;173,14;178,61945205479452;0,005948943051865543;-84000000,0;0,9540732640787315;0,2689994532531438;0,13121924548933844
Avery Dennison Corp;AVY;95,93;98,91470588235295;0,006046075263212759;86800000,0;1,0385127340491613;0,650412636436241;0,112565445026178
Dollar Tree;DLTR;72,94;75,20269408308855;0,0;722900000,0;1,2038347666713662;0,18398420978429436;0,15203721979416326
Linde plc;LIN;160,87;165,82258359777683;0,005967551439050164;-1808000000,0;0,8513157894736842;0,5774671052631579;0,22203947368421054
Paychex Inc,;PAYX;60,605;62,46680210060807;0,010230179028132993;832700000,0;1,1718679050567595;0,22582043343653252;0,1390299277605779
Entergy Corp,;ETR;85,58;88,20285363825587;0,010867025005842487;-2485480000,0;0,5434077505389872;0,2930774510135309;0,08835696009805377
Netflix Inc,;NFLX;364,08;375,1885121689374;0,0;-677192000,0;0,9012219911734709;0,7320098499116647;0,7320098499116647
Citrix Systems;CTXS;139,14;143,38004001809034;0,0025154520626706916;-824239000,0;0,7168672753629163;0,4490289027666138;0,2125510968211766
Textron Inc,;TXT;24,86;25,61630938210383;0,0008045052292839904;3219000000,0;1,8369734789391576;0,28523140925637025;0,045761830473218926
Altria Group Inc;MO;37,61;38,74269127875869;0,02233448550917309;-3350000000,0;0,5901639344262295;0,2589919256178126;0,2589919256178126
Diamondback Energy;FANG;25,07;25,820718675805498;0,015157558835261268;-394000000,0;0,6880443388756928;0,43705463182897863;0,09738717339667459
Illumina Inc;ILMN;256,46;264,1378523489933;0,0;2686000000,0;2,488913525498891;0,9190687361419069;0,6341463414634146
Apartment Investment & Management;AIV;32,32;33,285919537122155;0,012685643564356435;-1627000,0;0,9941909454441588;0,6576763781776636;0,5102185089974293
FirstEnergy Corp;FE;38,86;40,016826568265685;0,010036026762738034;-2418000000,0;0,5026737967914439;0,35335252982311804;0,12895927601809956
Zimmer Biomet Holdings;ZBH;89,63;92,29732186732187;0,010710699542563875;2006100000,0;1,8285218684177922;0,751084128360798;0,22417709494899435
Zoetis;ZTS;111,92;115,2102168421312;0,0017869907076483204;3176000000,0;3,5968928863450533;2,1569910057236306;1,3098937040065413
Walmart;WMT;114,14;117,45241283124129;0,004731032065884003;-15984000000,0;0,7945237177015041;0,159403522303638;0,12212366628101298
Cabot Oil & Gas;COG;16,64;17,11957724379628;0,006009615384615385;240214000,0;1,7322838486254473;1,2480413615661792;0,6103025905851223
Yum! Brands Inc;YUM;67,65;69,58290734824281;0,0069475240206947515;-14000000,0;0,990914990266061;0,7715768981181051;0,3926022063595068
Regeneron Pharmaceuticals;REGN;496,65;510,7669284467714;0,0;5592500000,0;3,6674139082323762;1,7732519316989412;0,7716302585137842
Abbott Laboratories;ABT;76,57;78,73732172936552;0,004701580253362936;4804000000,0;1,4422351100064439;0,8547362607014637;0,3553346221117555
Mastercard Inc,;MA;228,61;234,99204393505252;0,0017497047373255764;4578000000,0;1,394893470197533;0,7727076684205987;0,5763822996635901
Mohawk Industries;MHK;66,92;68,78517491420348;0,0;1716874000,0;1,6329295730305764;0,5995676445660834;0,04968880214909553
