name;ticker;latest;dcf;div_yield;working_capital;current_ratio;quick_ratio;cash_ratio
V,F, Corp,;VFC;48,68;50,03584625064919;0,009860312243221035;2011853000,0;1,7558799130148588;0,8460338202076643;0,2040164502307631
Cboe Global Markets;CBOE;88,18;90,631871657754;0,0040825584032660464;87800000,0;1,147340157744588;0,9437825138446048;0,46165464004027523
Monster Beverage;MNST;53,1;54,55983410414776;0,00018832391713747646;1655212000,0;3,5037354578828825;2,0243428725285395;1,2070195447869223
Weyerhaeuser;WY;16,12;16,56131617925893;0,02109181141439206;-337000000,0;0,8261990716864364;0,17225373904074265;0,17225373904074265
Microchip Technology;MCHP;62,79;64,50508603441376;0,00589265806657111;-159700000,0;0,9327437355232681;0,5513581806696146;0,1805011581385555
Teleflex;TFX;279,8;287,43148223328564;0,0012151536812008577;653713000,0;2,122338854780447;1,2420629197741975;0,613198250168253
AT&T;T;28,05;28,81461945342345;0,018538324420677363;-12993000000,0;0,7983079788885439;0,49171064886681154;0,08078236572493015
Southern Co,;SO;50,14;51,50195121951219;0,012365376944555246;-4703000000,0;0,6707965840683187;0,21853562928741424;0,09771804563908722
Waters Corporation;WAT;182,31;187,2349625913212;0,00021940650540288518;721157000,0;2,2195425935258246;1,5616369090902942;0,5677248390926278
Hormel Foods Corp,;HRL;46,35;47,58415536872377;0,004962243797195253;1256364000,0;2,1369305795489613;1,1287255135292644;0,608933178528735
Akamai Technologies Inc;AKAM;91,6;93,99252489776573;0,0;1538277000,0;3,2186602166914744;1,3639678308929581;0,5678992580797766
CME Group Inc,;CME;166,2;170,53062843520664;0,005114320096269555;1045300000,0;1,0271347913557012;0,053039132974235834;0,040272567979752094
Iron Mountain Incorporated;IRM;22,22;22,79730160803572;0,027902790279027905;-254564000,0;0,8259603275635512;0,6921372988449953;0,11313836674920932
Walgreens Boots Alliance;WBA;43,03;44,13774228478614;0,010690216128282594;-7069000000,0;0,7256781404012573;0,32011331444759206;0,039698862974892314
Marsh & McLennan;MMC;82,02;84,10610567514676;0,005608388198000488;1010000000,0;1,2051177904142973;1,1159626320064988;0,2164906580016247
Texas Instruments;TXN;96,89;99,35262626262626;0,00928888430178553;5623000000,0;3,272837510105093;1,473322554567502;0,9854486661277284
Comcast Corp,;CMCSA;32,42;33,241982758620686;0,006477483035163479;-5755000000,0;0,7915081694018766;0,5404485019744231;0,13817338695069376
Broadridge Financial Solutions;BR;91,32;93,6196632996633;0,005913272010512485;239700000,0;1,2986543732868179;1,1677049588836281;0,34039372040867183
Federal Realty Investment Trust;FRT;69,41;71,1144110959527;0,015127503241607838;-128071000,0;0,4987495254458852;0,4987495254458852;0,4987495254458852
Leidos Holdings;LDOS;87,15;89,28725490196078;0,0039013195639701665;780000000,0;1,3788246721709567;1,0704225352112675;0,1588149587178242
General Dynamics;GD;127,4;130,50140422781223;0,008006279434850863;2979000000,0;1,1773108743527172;0,26462710552943275;0,05368728051901672
PerkinElmer;PKI;70,83;72,55085452148411;0,0009882818014965412;611547000,0;1,8016797931916857;1,2021795100362858;0,25153244751137865
Tyson Foods;TSN;55,34;56,6624043715847;0,007589447054571738;1656000000,0;1,3003809178305823;0,48195175040812627;0,08779249047705423
Snap-on;SNA;104,26;106,71898778359511;0,010358718588145022;1264900000,0;2,3286764705882352;0,8755252100840336;0,14800420168067227
Sysco Corp,;SYY;41,87;42,85104416925819;0,010747551946501076;2038322000,0;1,3339768773113965;0,76929628359497;0,08412987124914983
Advanced Micro Devices Inc;AMD;43,66;44,67315789473684;0,0;1556000000,0;1,784274193548387;1,1658266129032258;0,5433467741935484
Cerner;CERN;60,71;62,08545099382072;0,008894745511447867;1069176000,0;2,0406132475804126;1,539190304521494;0,4300392817933365
Visa Inc,;V;153,11;156,559823943662;0,0019593756123048784;7555000000,0;1,563175549757734;0,699217294073798;0,5842713380544167
WestRock;WRK;26,71;27,295102277113084;0,01759640584050917;1539200000,0;1,4480801141160373;0,6826002154231318;0,04413263078221886
AMETEK Inc,;AME;69,81;71,33108614940356;0,002578427159432746;577440000,0;1,458757579224345;0,2923443478371404;0,2812217963873953
Thermo Fisher Scientific;TMO;275,2;281,1528535980149;0,0007994186046511628;5696000000,0;1,9191544295626917;1,0889139906406327;0,3871228013554946
Nasdaq  Inc,;NDAQ;92,27;94,25837922902883;0,00509374661320039;63000000,0;1,014904187366927;0,07854270167967826;0,07854270167967826
Aon plc;AON;153,68;156,96345802161264;0,0028630921395106715;905000000,0;1,0581208657119003;0,25059405304733157;0,0507353413396699
Intuitive Surgical Inc,;ISRG;458,26;468,03071129707115;0,0;3632400000,0;4,525917297612114;1,7596583187730537;1,1333721607454863
Hilton Worldwide Holdings Inc;HLT;63,04;64,36131147540983;0,002379441624365482;-632000000,0;0,7583173996175908;0,5938814531548757;0,15411089866156788
UDR  Inc,;UDR;32,98;33,66730123978136;0,010309278350515465;147832000,0;2,8561832176085784;2,8561832176085784;2,3255778913401053
T-Mobile US;TMUS;85,13;86,89967882359618;0,008105250792904969;-3201000000,0;0,7440428594274748;0,27314888853350394;0,12218135295058372
Analog Devices  Inc,;ADI;84,09;85,82873001654728;0,007373052681650612;476494000,0;1,3158450834928597;0,8507429247159015;0,42974164673691134
Stanley Black & Decker;SWK;92,13;94,0338135621163;0,007489417127971344;567800000,0;1,141893242702919;0,47393542582966813;0,07214614154338264
Church & Dwight;CHD;63,8;65,06326286398085;0,003761755485893417;-248100000,0;0,8129382492648722;0,4991329261856292;0,2387845887054211
MarketAxess;MKTX;333,99;340,49698718795406;0,0017964609718853857;505368000,0;14,094470643105145;7,873166813494326;6,382391045240193
Fiserv Inc;FISV;88,01;89,71876387294297;0,0;1319000000,0;1,0838685063902842;0,23367457239142875;0,056781331468175746
Edwards Lifesciences;EW;172,63;175,9731647940075;0,0;1410300000,0;2,608829568788501;1,3358430298882045;0,8146246862879306
Exxon Mobil Corp,;XOM;37,53;38,25341920374707;0,023181454836131096;-13937000000,0;0,7821969400990795;0,3780180968603979;0,048273922080357565
Vulcan Materials;VMC;107,12;109,15612850020617;0,0031740104555638537;843763000,0;2,5754691791628623;1,500478935251315;0,507109341011235
LyondellBasell;LYB;45,03;45,883470437018;0,023317788141239176;5053000000,0;1,9165608561581715;0,6687828768365681;0,06022129512062398
STERIS plc;STE;137,7;140,28146908784572;0,0026870007262164127;588539000,0;2,2651420046604014;1,6884560486332643;0,47427965846653886
Fidelity National Information Services;FIS;114,56;116,67746987951807;0,003055167597765363;608000000,0;1,19456;0,696;0,22496
Gartner Inc;IT;93,29;94,98740127222597;0,012863115017686782;-809196000,0;0,6912567461611981;0,5385429245669962;0,05966115145930746
Mondelez International;MDLZ;48,68;49,56545953360768;0,022596548890714874;-7692000000,0;0,49797676543532177;0,22862550580864116;0,08425792977418092
CSX Corp,;CSX;54,85;55,84651567944251;0,004740200546946217;650000000,0;1,3394255874673628;0,9754569190600523;0,44804177545691903
ABIOMED Inc;ABMD;144,48;147,1022833741414;0,0;571199000,0;6,388771486254457;1,9984339327157117;1,1417290892280987
Intel Corp,;INTC;51,88;52,817625754527164;0,006360832690824981;8929000000,0;1,4002241147467502;0,531286418646347;0,18798744957418198
Adobe Inc,;ADBE;301,21;306,6013180571717;3,319942896982172e-05;-1696013000,0;0,7929403201440421;0,5103470445021071;0,32355525093707216
Williams Cos,;WMB;13,33;13,56805385618417;0,03000750187546887;-2388000000,0;0,39818548387096775;0,07283266129032258;0,07283266129032258
Conagra Brands;CAG;29,76;30,29096947935368;0,007056451612903225;591200000,0;1,275926444506674;0,11042658452347615;0,11042658452347615
Pentair plc;PNR;27,36;27,844154929577464;0,006944444444444445;312900000,0;1,4177570093457943;0,16488651535380508;0,11014686248331108
HCA Healthcare;HCA;83,73;85,14287858532013;0,005135554759345515;2644000000,0;1,3493195930770248;0,9632712379442463;0,06632316025895098
Verisign Inc,;VRSN;175,46;178,37384384604724;0,01567308788327824;369444000,0;1,389877478656381;0,3835456262729662;0,37718316993636486
Allstate Corp;ALL;86,4;87,8127972819932;0,00625;-4954000000,0;0,6614732813994807;0,45462621292879596;0,03409867432007654
American Tower Corp,;AMT;206,97;210,33954569940744;0,02063100932502295;-2933900000,0;0,46536800481075863;0,35778194872168667;0,2735572279825792
Kroger Co,;KR;30,5;30,995652173913044;0,005245901639344262;-3353000000,0;0,7645861124763041;0,02801376114582602;0,02801376114582602
Equifax Inc,;EFX;113,47;115,31184514003294;0,00343703181457654;75500000,0;1,091315916787615;0,8378084179970973;0,27044025157232704
NiSource Inc,;NI;23,06;23,43049251833845;0,009106678230702516;-1891900000,0;0,4949276523039137;0,26595119867585026;0,03718831758235891
Lockheed Martin Corp,;LMT;338,52;343,85474277660325;0,007089684509039348;3123000000,0;1,2235184655024334;0,7592327512167192;0,10835957629544804
Colgate-Palmolive;CL;65,55;66,57543258622692;0,006559877955758963;141000000,0;1,034918276374443;0,5752847944526993;0,21867261020307083
Norfolk Southern Corp,;NSC;140,01;142,19373493975903;0,0067138061567030925;-219000000,0;0,9047826086956522;0,6521739130434783;0,25217391304347825
Procter & Gamble;PG;109,33;110,99922622563497;0,006859965242842769;-7538000000,0;0,7488254306754191;0,30622105228083035;0,14124820899003698
Allergan  plc;AGN;174,9;177,51246290801186;0,004230989136649514;747500000,0;1,1305015799856841;0,6544283245168386;0,15370380069484454
The Travelers Companies Inc,;TRV;95,2;96,58250555967383;0,00861344537815126;65971000000,0;5,65043000140984;0,5554067390384887;0,02629352883124207
Chipotle Mexican Grill;CMG;619,36;628,2990243902439;0,0;364804000,0;1,8106935709682437;0,6939376430587346;0,5554634547434387
Welltower Inc,;WELL;40,6;41,17395336442372;0,02142857142857143;144708000,0;3,0477160808286636;3,0477160808286636;3,0477160808286636
General Mills;GIS;53,12;53,86331020812686;0,009224397590361446;-2900600000,0;0,5907211694487167;0,3045674535423516;0,06349564702064314
Fifth Third Bancorp;FITB;13,455;13,63005764188621;0,06986250464511333;93562000000,0;45,63835877862596;45,42270992366412;0,05725190839694656
Alexandria Real Estate Equities;ARE;131,24;132,92569371867336;0,030478512648582746;-1069996000,0;0,3721668188336576;0,11757071070981794;0,1112976362872506
Mettler Toledo;MTD;656,24;664,5599006088501;0,0;355135000,0;1,4706817121530207;1,0258829548105266;0,2753899209025171
Verizon Communications;VZ;52,92;53,58432720232333;0,011715797430083144;-3294000000,0;0,9131558133403638;0,7341682045873978;0,07237015554969681
Ventas Inc;VTR;22,95;23,237556165953833;0,13769063180827887;-1381577000,0;0,1992250623080044;0,061648988581695936;0,061648988581695936
Quest Diagnostics;DGX;78,77;79,74122302158274;0,006728449917481275;-95000000,0;0,936026936026936;0,7723905723905724;0,09090909090909091
Kimberly-Clark;KMB;125,66;127,20176201372998;0,008515040585707465;-1495000000,0;0,7712668298653611;0,4135556915544676;0,08246634026927785
Kansas City Southern;KSU;122,13;123,6217741886974;0,0032751985589126345;237300000,0;1,4830042743741094;0,8609810706289436;0,30286993690209646
Eaton Corporation;ETN;73,14;74,01927756653993;0,009980858627290128;3596000000,0;1,700701480904131;0,09177708495713172;0,0720966484801247
Copart Inc;CPRT;64,79;65,56486660594794;0,0;405163000,0;2,436727847831946;1,9630359853051729;0,6606963021801109
Roper Technologies;ROP;293,66;297,15042145593867;0,001736702308792481;162500000,0;1,1122082585278277;0,7355337660544123;0,2516227040464024
CDW;CDW;88,83;89,87194857916103;0,0042778340650681075;842700000,0;1,2413644956178038;0,9039926676977716;0,04410838059231254
ServiceNow;NOW;273,07;276,2536753526954;0,0;332120000,0;1,1650225855161527;0,5669429133750676;0,28133339759601267
Lowe's Cos,;LOW;80,42;81,34030848329049;0,006839094752549117;136000000,0;1,0089579765511791;0,04716111184297194;0,04716111184297194
Home Depot;HD;178,63;180,57439380127622;0,008397245703409282;1435000000,0;1,078095238095238;0,23069387755102042;0,11608163265306122
Henry Schein;HSIC;48,57;49,09183049568335;0,0;956393000,0;1,2971246979101394;0,5231470967529476;0,024918704857390596
Public Storage;PSA;196,62;198,69242809686915;0,010171905197843556;361218000,0;0;0;0
Globe Life Inc,;GL;66,02;66,70173952079008;0,002574977279612239;-1479932000,0;0,1953738394229478;0,17455861780621645;0,041284111872097705
Essex Property Trust  Inc,;ESS;200,32;202,3547252615488;0,03893769968051118;282619000,0;3,12039524031031;1,5482496286181595;1,0088456402022719
Fastenal Co;FAST;30,61;30,914469577890685;0,008167265599477296;1912500000,0;4,511107031393427;1,6829447402239766;0,32109418028272446
Hartford Financial Svc,Gp,;HIG;33,46;33,79232628398792;0,00986252241482367;34059000000,0;6,965843405149764;0,720966894377299;0,02119460500963391
Marriott Int'l,;MAR;69,15;69,82064083457526;0,0069414316702819945;-3550000000,0;0,4683240976486446;0,392391792721282;0,03369776845888872
Microsoft Corp,;MSFT;152,11;153,5747233329034;0,003352836762868976;106132000000,0;2,5288389513108616;0,588879285508499;0,16358398156150966
AutoZone Inc;AZO;776,86;783,7742677857087;0,0;-483456000,0;0,9122925193677012;0,0880411078018505;0,03198394235561101
CMS Energy;CMS;55,71;56,20469964664311;0,007359540477472625;-373000000,0;0,8620562130177515;0,37943786982248523;0,051775147928994084
Becton Dickinson;BDX;225,4;227,35068692566645;0,0035048802129547473;1009000000,0;1,1784261715296198;0,5094606542882405;0,09478337754199823
Union Pacific Corp;UNP;136,49;137,66688712646933;0,007106747747087698;-892000000,0;0,7949896575499885;0,5575729717306367;0,1909905768788784
Danaher Corp,;DHR;128,7;129,8092649957758;0,0052836052836052845;2252300000,0;1,4652070639264692;0,8834865227718682;0,16271816585768872
Tractor Supply Company;TSCO;84,0;84,69894145183889;0,004166666666666667;856292000,0;1,9127871340902478;0,09199270445695427;0,09199270445695427
Jack Henry & Associates;JKHY;147,08;148,2904929732246;0,0029235790046233338;99486000,0;1,2116894557432303;0,2448580949098012;0,19922461816061723
Rollins Inc,;ROL;35,16;35,44788586679369;0,0034129692832764505;-100248000,0;0,7555135537210238;0,5293255453802724;0,22992183594083432
JM Smucker;SJM;109,6;110,49566755083997;0,008029197080291971;-716300000,0;0,6940849882553919;0,2584240871236387;0,04326286568439035
Duke Energy;DUK;77,57;78,19429378531073;0,012247002707232177;-5327000000,0;0,6458347184362742;0,17379163619440197;0,029386343993085567
Prologis;PLD;73,26;73,84257078912101;0,007917007917007916;-370606000,0;0,5489232634252796;0,5489232634252796;0,41851843286842916
Universal Health Services  Inc,;UHS;87,92;88,60809523809523;0,002274795268425842;352544000,0;1,2254997153621296;1,0375626043405677;0,03918919783291437
McDonald's Corp,;MCD;158,17;159,3446633546869;0,007902889296326737;-63100000,0;0,9825738746202707;0,8623860811930406;0,24813587406793702
Pfizer Inc,;PFE;31,75;31,979955947136563;0,011968503937007874;-4501000000,0;0,8793426978340124;0,2688451640574737;0,034982843662877974
ResMed;RMD;142,29;143,3082996041084;0,0027408812987560617;589375000,0;2,060044137405102;1,2151491660836236;0,2646229885016124
Regency Centers Corporation;REG;35,535;35,785041152263375;0,016884761502743775;-849722000,0;0,08978609402265139;0,04555986293049796;0,04555986293049796
United Rentals  Inc,;URI;95,98;96,64915454896409;0,0;-356000000,0;0,83803457688808;0,7197452229299363;0,023657870791628753
Public Serv, Enterprise Inc,;PEG;42,79;43,079940828402364;0,011451273662070577;-1816000000,0;0,6401822865068357;0,2892807608480285;0,02912621359223301
Target Corp,;TGT;95,27;95,9022730799069;0,006927679227458802;-1585000000,0;0,8905915648512459;0,02250293366466487;0,02250293366466487
The Cooper Companies;COO;273,05;274,83;0,00010986998718183481;52800000,0;1,0475418692598595;0,4720871600936431;0,0801368629569602
Kinder Morgan;KMI;12,73;12,811713780918728;0,019638648860958365;-1862000000,0;0,6349019607843137;0,30490196078431375;0,03627450980392157
American Water Works Company Inc;AWK;112,8;113,52222222222223;0,004432624113475178;-1313000000,0;0,3729703915950334;0,20582617000955108;0,06208213944603629
American Electric Power;AEP;74,57;75,04411863436975;0,009387153010594073;-4534900000,0;0,47566136342614;0,24981500323744335;0,027067338821570624
NextEra Energy;NEE;218,23;219,56752620545075;0,006415249965632589;-11170000000,0;0,3640038717758925;0,16739736946990832;0,03632636793258555
Dollar General;DG;153,16;154,09128155843953;0,0020893183598850876;634308000,0;1,139605947759026;0,052892445571314124;0,052892445571314124
Verisk Analytics;VRSK;140,78;141,60888766317828;0,001917886063361273;-680100000,0;0,4865619809753888;0,37437717046655594;0,10531481201872263
Cintas Corporation;CTAS;162,69;163,57264304306133;0,01567398119122257;1108547000,0;1,9829871077639831;0,8927334750335407;0,0856984765010867
Progressive Corp,;PGR;72,36;72,74521798365123;0,0013819789939192924;-9014700000,0;0,5139537391491885;0,41696770367175284;0,012196042486655524
McCormick & Co,;MKC;138,62;139,34522522522522;0,016808541336026547;-521800000,0;0,7393215766598391;0,307088974371784;0,04825897986711295
Nvidia Corporation;NVDA;243,07;244,3212;0,0006582465956308883;9228000000,0;7,943566591422122;1,6598946576373212;0,5884123401053424
Extra Space Storage;EXR;94,0;94,48188949467489;0,009574468085106383;-203636000,0;0,244062335271102;0,244062335271102;0,244062335271102
Carmax Inc;KMX;52,36;52,62686907279798;0,0;1902504000,0;2,450622145940287;0,14242220221134586;0,035789308346339976
Boston Scientific;BSX;30,19;30,34383524741245;0,0;-167000000,0;0,9656802301685162;0,4202630497328401;0,04459515002055076
Xcel Energy Inc;XEL;58,08;58,36767123287671;0,007403581267217631;-1366000000,0;0,6937219730941704;0,2257847533632287;0,03295964125560538
The Clorox Company;CLX;174,66;175,51521449704143;0,006068933928775908;-135000000,0;0,90625;0,07708333333333334;0,07708333333333334
IHS Markit Ltd,;INFO;58,3;58,57248289345063;0,0029159519725557464;-661400000,0;0,6641275644931952;0,5089376396506196;0,05662197846841357
Zebra Technologies;ZBRA;176,46;177,27031588102;0,0;-139000000,0;0,8931591083781706;0,4335126825518832;0,033820138355111454
Digital Realty Trust Inc;DLR;134,48;135,0930443321388;0,008328375966686497;-2216713000,0;0,05406644069995344;0,05406644069995344;0,05406644069995344
IDEXX Laboratories;IDXX;230,66;231,69180187795573;0,0;-45698000,0;0,9369975611336524;0,4958219420765796;0,12452970136639935
DTE Energy Co,;DTE;88,08;88,47226519337016;0,011466848319709356;-1178000000,0;0,7345651194231636;0,4191077061739522;0,015998197386210004
Ecolab Inc,;ECL;146,7;147,33726495726495;0,003203817314246762;1197800000,0;1,3299179199030464;0,8215997355808957;0,051341376081088526
Paycom;PAYC;187,44;188,22040389067817;0,0;35940000,0;1,0349379108412513;0,04776208779778396;0,044443277903180964
Sherwin-Williams;SHW;424,98;426,71146568184724;0,003153089557155631;109800000,0;1,02428182843495;0,4977332537207811;0,03578141931488976
Edison Int'l;EIX;51,27;51,46941348973607;0,04817632143553735;-1963000000,0;0,6445772225239906;0,10066992576498279;0,012312149194278471
Sempra Energy;SRE;103,71;104,09293391198902;0,010124385305177902;-5811000000,0;0,3649180327868852;0,14961748633879782;0,01180327868852459
SBA Communications;SBAC;260,47;261,41433836415473;0,0018044304526432984;-714022000,0;0,31887172765629457;0,22933378358913015;0,10331939639013138
J, B, Hunt Transport Services;JBHT;90,5;90,82315547471539;0,002983425414364641;445533000,0;1,4301483153530816;1,0106809839288025;0,033791416207907966
Constellation Brands;STZ;136,88;137,35869402450749;0,005479251899473992;520200000,0;1,1644225298691446;0,1294013528035906;0,029584676654655792
Crown Castle International Corp,;CCI;137,59;138,0588995215311;0,008721564067156042;-716000000,0;0,6270833333333333;0,4125;0,10208333333333333
Mid-America Apartments;MAA;98,74;99,04095049017886;0,0101276078590237;-6879000,0;0,8327823423598619;0,8327823423598619;0,8327823423598619
Republic Services Inc;RSG;72,71;72,92468833648513;0,02173016091321689;-1154200000,0;0,5754432428455822;0,43154564849554916;0,025932465239461487
Dominion Energy;D;69,93;70,13521696130549;0,01344201344201344;-3851000000,0;0,612536472482141;0,2458999899386256;0,01670188147700976
ONEOK;OKE;19,2;19,250447232358635;0,04895833333333333;-549964000,0;0,7277807531364184;0,011017186573465895;0,010373717144698456
Campbell Soup;CPB;45,98;46,08264900662252;0,007612005219660722;-1418000000,0;0,5810930576070901;0,16425406203840473;0,009158050221565732
Atmos Energy Corp;ATO;94,64;94,84900554226509;0,0061284868977176665;-751409000,0;0,37871328879481414;0,21094142743749172;0,020298650615160736
Equity Residential;EQR;57,7;57,82364508268286;0,010398613518197573;-451758000,0;0,09503605769230769;0,09503605769230769;0,09503605769230769
AvalonBay Communities  Inc,;AVB;138,02;138,30434878024926;0,04405158672656136;497496000,0;0;0;0
Alliant Energy Corp;LNT;44,97;45,05946917808219;0,008450077829664221;-859000000,0;0,47752569795024635;0,22583784441335686;0,012712122133690164
Evergy;EVRG;51,75;51,84670696123385;0,009855072463768115;-868200000,0;0,6283231302709876;0,050130570657990495;0,009931932017637741
O'Reilly Automotive;ORLY;287,25;287,7694374453643;0,0;-635765000,0;0,8577524590959871;0,05712611482411504;0,009040532488840292
Martin Marietta Materials;MLM;186,12;186,4549282296651;0,0029550827423167852;588200000,0;1,7014907573047109;0,7092426952892069;0,025044722719141325
Duke Realty Corp;DRE;30,18;30,229273734712923;0,007952286282306162;1994000,0;1,0661118663174298;1,0661118663174298;0,5935148038858128
Lamb Weston Holdings Inc;LW;51,0;51,082824168363885;0,0045098039215686276;408700000,0;1,739327062228654;0,6373010130246021;0,02206946454413893
Wec Energy Group Inc;WEC;83,52;83,63840858856962;0,007543103448275862;-1089100000,0;0,6578062651208094;0,3814371445627926;0,01178244886417193
Ameren Corp;AEE;67,73;67,79475111290975;0,007382253063635021;-1074000000,0;0,5712574850299401;0,1632734530938124;0,006387225548902195
Realty Income Corporation;O;46,47;46,50582663240444;0,009898859479233916;-230387000,0;0,4027788938861742;0,4027788938861742;0,02692571902583179
Pinnacle West Capital;PNW;70,84;70,89123056419369;0,01101072840203275;-723973000,0;0,5609528164350465;0,1659545023420766;0,003496740984036037
Eversource Energy;ES;75,99;76,0376866352408;0,007500986971969996;-1191024000,0;0,6696704509115498;0,2786757574337212;0,0042711776219136926
Concho Resources;CXO;41,64;41,64;0,004803073967339097;53000000,0;1,039085545722714;0,34365781710914456;0,0
3M Company;MMM;133,14;133,14;0,011041009463722398;3749000000,0;1,406527868141401;0,5195185426154847;0,0
